8652 31740 60
19500 16423 60
32223 6073 60
14764 13553 60
9554 13553 60
19409 13553 60
29663 31740 60
19500 13553 60
32240 5589 60
28466 31740 60
16423 13553 60
10609 13553 60
5589 8346 60
32240 31740 60
9426 31740 60
32180 8346 60
32180 5589 60
8652 5589 60
8652 8346 60
32223 5589 60
5589 31740 60
10655 31740 60
32180 28466 60
30095 31740 60
32223 31740 60
32240 28466 60
10655 28466 60
32223 29663 60
32223 8346 60
30095 8346 60
30095 29663 60
30095 6073 60
9426 8346 60
8652 29663 60
12553 13553 60
32180 29663 60
32180 32223 60
5589 29663 60
10655 32223 60
9426 29663 60
19500 19409 60
32240 29663 60
9554 16423 60
10655 29663 60
28466 29663 60
8652 32223 60
19409 14764 60
13553 6417 60
16423 6417 60
28466 34929 60
16423 10609 60
29663 34929 60
31740 34929 60
6073 34929 60
35349 34929 60
13553 7450 60
12553 7450 60
9426 35349 60
16423 7450 60
14764 7450 60
10655 34929 60
10655 8346 60
28466 8346 60
32240 9426 60
9554 7450 60
19409 7450 60
19500 7450 60
10609 7450 60
5589 35349 60
13553 32254 60
6774 32254 60
12553 32254 60
27359 32254 60
8652 35349 60
16423 32254 60
9554 10609 60
32240 35349 60
7450 27359 60
10609 27359 60
19500 27359 60
19409 27359 60
9554 27359 60
28466 35349 60
14764 27359 60
29663 35349 60
31740 35349 60
19500 10609 60
10655 9426 60
19409 10609 60
6073 35349 60
32223 34929 60
30095 34929 60
8346 34929 60
8652 34929 60
32240 8346 60
32180 34929 60
5589 34929 60
16423 27359 60
9426 34929 60
10655 35349 60
32240 34929 60
28466 9426 60
32180 35349 60
9554 19409 60
14764 32254 60
10609 12553 60
19500 12553 60
19409 12553 60
9554 12553 60
16423 6774 60
31740 8346 60
14764 12553 60
16423 12553 60
27359 6774 60
12553 6774 60
5589 9426 60
14764 9293 60
9554 9293 60
19409 9293 60
19500 9293 60
10609 9293 60
7450 9293 60
32254 9293 60
6774 6417 60
12553 6417 60
13553 6774 60
10609 14764 60
27359 6417 60
27359 9293 60
14764 6774 60
16423 9293 60
9554 6774 60
13553 9293 60
7450 32254 60
10609 32254 60
12553 9293 60
19500 32254 60
19409 32254 60
6774 9293 60
7450 6774 60
12553 27359 60
13553 27359 60
10609 6774 60
29663 8346 60
19500 6774 60
19409 6774 60
8652 10655 60
32180 10655 60
9554 32254 60
19500 9554 60
11810 9398 61
17165 9398 61
17165 11810 61
6103 9714 61
6052 9714 61
6052 6103 61
32978 29065 62
17907 15205 62
7308 15205 62
17907 16891 62
15162 16891 62
7308 16891 62
7308 15162 62
15162 15205 62
18074 16891 62
17907 15162 62
18074 15205 62
16891 15205 62
18074 29065 62
30637 32978 62
10018 33765 62
33766 33765 62
19020 11810 62
4258 33765 62
29956 33765 62
7308 17907 62
15205 29065 62
13319 33765 62
15162 29065 62
17907 29065 62
7308 29065 62
10691 29065 62
30637 29065 62
15205 32978 62
16891 32978 62
15162 32978 62
17907 32978 62
7308 32978 62
10691 32978 62
18074 32978 62
16891 29065 62
15162 10691 62
4258 33766 62
4258 10018 62
13319 32850 62
29956 10018 62
32850 33766 62
13319 33766 62
15205 30637 62
16891 30637 62
15162 30637 62
17907 30637 62
18074 15162 62
7308 30637 62
13319 10018 62
32850 10018 62
29956 33766 62
4258 32850 62
10691 30637 62
10018 33766 62
16891 10691 62
15205 10691 62
7308 10691 62
18074 10691 62
18074 30637 62
4258 29956 62
7308 18074 62
17907 18074 62
19020 9398 62
32850 33765 62
13319 29956 62
13319 4258 62
11810 9398 62
17907 10691 62
29956 32850 62
17165 9398 63
19020 9398 63
11810 9398 63
19020 17165 63
4982 15673 63
19020 11810 63
17165 11810 63
6960 11480 64
27363 11480 64
12936 11480 64
29395 11480 64
18941 11480 64
27386 11480 64
6005 11480 64
27371 11480 64
18941 15472 64
27371 27386 64
27386 15472 64
27371 15472 64
6005 15472 64
27312 11480 64
27318 11480 64
15472 11480 64
17145 15472 64
14875 11480 64
10913 14726 64
27312 27386 64
30644 14726 64
9085 14726 64
5298 14726 64
4618 14726 64
7713 15472 64
27312 15472 64
30644 4618 64
17145 11480 64
14875 15472 64
27382 11480 64
7713 11480 64
16782 11480 64
27367 8540 64
32159 10492 64
10492 11655 64
4618 11655 64
5298 11655 64
5474 11655 64
17525 11655 64
9085 11655 64
30644 11655 64
10913 11655 64
30622 11655 64
32159 32537 64
14726 32537 64
13360 32537 64
10492 32537 64
4618 32537 64
5298 32537 64
5474 32537 64
17525 32537 64
9085 32537 64
30644 32537 64
10913 32537 64
30622 32537 64
13360 11655 64
11655 32537 64
14726 11655 64
10913 30622 64
17525 13360 64
9085 13360 64
30644 13360 64
10913 13360 64
30622 13360 64
30622 17525 64
10913 17525 64
30644 17525 64
9085 17525 64
5298 17525 64
4618 17525 64
10492 17525 64
14726 17525 64
32159 17525 64
32159 30622 64
14726 30622 64
10492 30622 64
4618 30622 64
5298 30622 64
9085 30622 64
30644 30622 64
32159 11655 64
5474 13360 64
27312 27371 64
27312 27363 64
30622 36191 64
10913 36191 64
30644 36191 64
9085 36191 64
17525 36191 64
5474 36191 64
5298 36191 64
4618 36191 64
10492 36191 64
32537 36191 64
13360 36191 64
14726 36191 64
9352 10345 64
27312 17145 64
27371 17145 64
27386 17145 64
14875 6005 64
27312 6005 64
7713 6005 64
17145 6005 64
27371 6005 64
11655 36191 64
14875 27363 64
14225 27367 64
27363 27367 64
15472 27363 64
7713 27363 64
17145 27363 64
6005 27363 64
27371 27363 64
27386 27363 64
18941 27363 64
12936 27363 64
14875 27367 64
27318 27367 64
15472 27367 64
11480 27367 64
7713 27367 64
17145 27367 64
6960 27367 64
29395 27367 64
6005 27367 64
27371 27367 64
27386 27367 64
18941 27367 64
12936 27367 64
16782 27367 64
5298 13360 64
4618 13360 64
10492 13360 64
6005 6960 64
27371 6960 64
27386 6960 64
18941 6960 64
12936 6960 64
27363 6960 64
14875 9306 64
27318 9306 64
27312 9306 64
15472 9306 64
11480 9306 64
7713 9306 64
8540 9306 64
17145 9306 64
6960 9306 64
29395 9306 64
6005 9306 64
27371 9306 64
27386 9306 64
18941 9306 64
12936 9306 64
17145 6960 64
27363 9306 64
7713 6960 64
27312 6960 64
5293 8540 64
18441 8540 64
5655 8540 64
16782 8540 64
27382 8540 64
27363 8540 64
12936 8540 64
18941 8540 64
27386 8540 64
27371 8540 64
6005 8540 64
29395 8540 64
6960 8540 64
17145 8540 64
7713 8540 64
11480 8540 64
15472 8540 64
27312 8540 64
27318 8540 64
14875 8540 64
14875 6960 64
15472 6960 64
27382 9306 64
16782 9306 64
14225 9306 64
6960 29395 64
17145 29395 64
7713 29395 64
15472 29395 64
27312 29395 64
14875 29395 64
27386 7713 64
27371 7713 64
17145 7713 64
27312 7713 64
27386 27318 64
18941 27318 64
12936 27318 64
27363 27318 64
10345 16225 64
11810 9398 64
27325 16225 64
9352 16225 64
27382 27318 64
32159 13360 64
14726 13360 64
6005 29395 64
27371 29395 64
27386 29395 64
18941 29395 64
27367 9306 64
5293 9306 64
18441 9306 64
5655 9306 64
14875 27318 64
14726 32159 64
4618 32159 64
5298 32159 64
9085 32159 64
30644 32159 64
27386 6005 64
10913 32159 64
15472 27318 64
7713 27318 64
17145 27318 64
6960 27318 64
29395 27318 64
6005 27318 64
27371 27318 64
27382 29395 64
27363 29395 64
12936 29395 64
27312 27318 64
32159 5474 64
32159 36191 64
10492 5474 64
8540 17745 64
17145 17745 64
6960 17745 64
29395 17745 64
6005 17745 64
27371 17745 64
27386 17745 64
18941 17745 64
12936 17745 64
27363 17745 64
7713 17745 64
27382 17745 64
14225 17745 64
27367 17745 64
5293 17745 64
18441 17745 64
5655 17745 64
9306 17745 64
14875 19136 64
27318 19136 64
27312 19136 64
15472 19136 64
16782 17745 64
11480 19136 64
11480 17745 64
27312 17745 64
27318 5655 64
27312 5655 64
15472 5655 64
11480 5655 64
14726 5474 64
17145 5655 64
6960 5655 64
29395 5655 64
6005 5655 64
27371 5655 64
15472 17745 64
27386 5655 64
12936 5655 64
27363 5655 64
27382 5655 64
16782 5655 64
14225 5655 64
27367 5655 64
5293 5655 64
18441 5655 64
14875 17745 64
27318 17745 64
18941 5655 64
14875 5655 64
7713 19136 64
17145 19136 64
27371 27382 64
6005 27382 64
6960 27382 64
17145 27382 64
7713 27382 64
15472 27382 64
14875 27382 64
10913 10492 64
30644 10492 64
9085 10492 64
27386 27382 64
5298 10492 64
14726 10492 64
14875 12936 64
27312 12936 64
15472 12936 64
7713 12936 64
17145 12936 64
6005 12936 64
27371 12936 64
27386 12936 64
18941 12936 64
4618 10492 64
8540 19136 64
18941 27382 64
27363 27382 64
6960 19136 64
29395 19136 64
6005 19136 64
27371 19136 64
27386 19136 64
18941 19136 64
12936 19136 64
27363 19136 64
27382 19136 64
16782 19136 64
12936 27382 64
14225 19136 64
5293 19136 64
18441 19136 64
5655 19136 64
9306 19136 64
17745 19136 64
27386 14875 64
27371 14875 64
17145 14875 64
7713 14875 64
27312 14875 64
27367 19136 64
5293 18441 64
7713 5655 64
14225 18441 64
27312 16782 64
15472 16782 64
7713 16782 64
17145 16782 64
6960 16782 64
29395 16782 64
6005 16782 64
27371 16782 64
27386 16782 64
18941 16782 64
12936 16782 64
27363 16782 64
27382 16782 64
14875 14225 64
27318 14225 64
27312 14225 64
15472 14225 64
11480 14225 64
7713 14225 64
17145 14225 64
6960 14225 64
29395 14225 64
27367 18441 64
27318 16782 64
6005 14225 64
14875 16782 64
27371 18941 64
4618 5474 64
5298 5474 64
17525 5474 64
9085 5474 64
30644 5474 64
10913 5474 64
30622 5474 64
10345 27325 64
9352 27325 64
4618 10913 64
14225 8540 64
4618 9085 64
30644 9085 64
10913 9085 64
4618 5298 64
9085 5298 64
30644 5298 64
10913 5298 64
14875 18941 64
27312 18941 64
7713 18941 64
17145 18941 64
6005 18941 64
27386 18941 64
27371 14225 64
30644 10913 64
18941 14225 64
27371 5293 64
27386 5293 64
18941 5293 64
27371 18441 64
6005 18441 64
29395 18441 64
27386 14225 64
6960 18441 64
17145 18441 64
12936 5293 64
27363 5293 64
27382 5293 64
16782 5293 64
14225 5293 64
27367 5293 64
14875 18441 64
27318 18441 64
27312 18441 64
7713 18441 64
6005 5293 64
15472 18441 64
29395 5293 64
17145 5293 64
16782 18441 64
27382 18441 64
12936 14225 64
27363 18441 64
27363 14225 64
12936 18441 64
18941 18441 64
27382 14225 64
6960 5293 64
16782 14225 64
14875 5293 64
27318 5293 64
27312 5293 64
15472 5293 64
11480 5293 64
27386 18441 64
7713 5293 64
11480 18441 64
4982 14965 65
29553 14965 65
9723 14965 65
17792 17005 65
18013 17005 65
14879 17005 65
7641 17005 65
16423 17005 65
9723 17005 65
7641 14965 65
8633 14965 65
17792 14965 65
17792 4982 65
17005 14965 65
14879 14965 65
18581 14965 65
27092 14965 65
18013 14965 65
16423 14965 65
19772 14965 65
7641 9723 65
18581 13358 65
27092 35154 65
18013 35154 65
18581 35154 65
13358 35154 65
14965 35154 65
14879 35154 65
17005 35154 65
17792 35154 65
8633 35154 65
7641 35154 65
19772 35154 65
16423 35154 65
9723 35154 65
4982 35154 65
15656 27806 65
19772 27806 65
27092 27806 65
18013 27806 65
18581 27806 65
13358 27806 65
14965 27806 65
14879 27806 65
29553 35154 65
17005 27806 65
15656 35154 65
17792 14879 65
29553 8633 65
9723 8633 65
17792 7641 65
16423 7641 65
4982 7641 65
4982 18581 65
9723 18581 65
29553 18581 65
16423 18581 65
7641 18581 65
27806 35154 65
17792 18581 65
14879 18581 65
18013 18581 65
17792 9723 65
16423 9723 65
4982 9723 65
17792 16423 65
4982 14879 65
9723 14879 65
16423 14879 65
7641 14879 65
17005 18581 65
16423 8633 65
17792 27806 65
7641 27806 65
16423 19772 65
29553 19772 65
14879 29553 65
9723 19772 65
4982 19772 65
18013 27092 65
18581 27092 65
17005 29553 65
14879 27092 65
17005 27092 65
7641 19772 65
17792 27092 65
7641 27092 65
16423 27092 65
29553 27092 65
7641 29553 65
16423 29553 65
9723 27092 65
4982 29553 65
4982 27092 65
4982 16423 65
14965 13358 65
17792 29553 65
8633 27806 65
8633 19772 65
17005 19772 65
16423 27806 65
29553 27806 65
9723 27806 65
4982 27806 65
19772 15656 65
27092 15656 65
18013 15656 65
18581 15656 65
14965 15656 65
14879 15656 65
17792 19772 65
17005 15656 65
8633 15656 65
18013 29553 65
7641 15656 65
16423 15656 65
9723 15656 65
4982 15656 65
27092 19772 65
18013 19772 65
18581 19772 65
14879 19772 65
17792 15656 65
7641 8633 65
4982 8633 65
4982 18013 65
14879 18013 65
14879 13358 65
17792 18013 65
17792 13358 65
17005 13358 65
17005 8633 65
14879 8633 65
18581 8633 65
18013 8633 65
27092 8633 65
4982 13358 65
15656 13358 65
9723 13358 65
7641 13358 65
29553 13358 65
8633 13358 65
17792 8633 65
27092 13358 65
18013 13358 65
16423 18013 65
9723 18013 65
16423 13358 65
19772 13358 65
7641 18013 65
11876 19574 66
27223 31195 66
31195 19574 66
17805 11876 66
9723 11876 66
27223 11876 66
31195 11876 66
27223 19574 66
30630 33648 66
17805 19574 66
9183 19574 66
9723 19574 66
17805 32726 66
9183 11876 66
9723 32726 66
19361 12001 66
19361 33648 66
9723 4616 66
9183 4616 66
27223 4616 66
32726 18272 66
19574 18272 66
11876 18272 66
31195 4616 66
31195 18272 66
11876 4616 66
19574 4616 66
32726 4616 66
9183 18272 66
9723 18272 66
17805 18272 66
5684 12001 66
30630 12001 66
18272 4616 66
19574 32726 66
11876 32726 66
31195 32726 66
27223 32726 66
9183 32726 66
9183 31195 66
27223 18272 66
17805 31195 66
19361 30630 66
9723 31195 66
30630 5684 66
12001 33648 66
17805 9183 66
5684 33648 66
19361 5684 66
17805 4616 66
9183 9723 66
9183 27223 66
9723 27223 66
17805 9723 66
17805 27223 66
17165 19063 67
15876 13360 67
13607 13360 67
9398 19063 67
9964 13360 67
9964 15876 67
15862 13360 67
13607 15876 67
11810 19063 67
17165 9398 67
15862 15876 67
13607 15862 67
11810 9398 67
9964 15862 67
17165 11810 67
5705 6744 68
5782 5474 68
27351 5474 68
27315 5474 68
27337 5474 68
27329 5474 68
5133 5474 68
31776 5474 68
11976 5474 68
16423 28705 68
31075 28705 68
9183 28705 68
27337 28705 68
27329 28705 68
5474 28705 68
5133 28705 68
7998 28705 68
9687 33590 68
5782 28705 68
19170 28705 68
27315 28705 68
27351 33809 68
27351 28705 68
12760 14948 68
31075 19170 68
9935 9687 68
15438 9687 68
7609 9687 68
4907 9687 68
12760 9687 68
9687 7346 68
14948 7346 68
29595 5705 68
12760 7346 68
4907 14948 68
14948 9687 68
7609 7346 68
12964 5705 68
15438 7346 68
33590 7346 68
9935 7346 68
29403 6744 68
19170 16423 68
4948 6744 68
8216 6744 68
11940 6744 68
12964 6744 68
4907 7346 68
7609 14948 68
15438 14948 68
4907 12760 68
31776 28705 68
19170 33809 68
31075 33809 68
9183 33809 68
7998 33809 68
16423 33809 68
5782 33809 68
5133 33809 68
5474 33809 68
27329 33809 68
27337 33809 68
27315 33809 68
11976 33809 68
16423 5474 68
31776 33809 68
28705 33809 68
31075 9183 68
19170 9183 68
9183 16423 68
31075 16423 68
15438 7609 68
15438 4907 68
7609 4907 68
15438 12760 68
7609 12760 68
11976 28705 68
7998 5474 68
29595 6744 68
14948 33590 68
11976 7998 68
27315 7998 68
27337 7998 68
27329 7998 68
16423 7998 68
9183 7998 68
31075 7998 68
27351 7998 68
19170 7998 68
27329 27351 68
16423 27351 68
9183 27351 68
31075 27351 68
19170 27351 68
27315 11976 68
27337 11976 68
11976 27351 68
27329 11976 68
19170 5133 68
9183 5133 68
27315 5782 68
27337 5782 68
27329 5782 68
5133 5782 68
16423 5782 68
7998 5782 68
9183 5782 68
31075 5133 68
31075 5782 68
27351 5133 68
11976 5133 68
27315 5133 68
27337 5133 68
27329 5133 68
16423 5133 68
7998 5133 68
19170 5782 68
11976 5782 68
16423 11976 68
31075 11976 68
29595 11940 68
12964 11940 68
29403 8216 68
5705 8216 68
29595 8216 68
12964 29403 68
12964 8216 68
5705 11940 68
11940 8216 68
5705 4948 68
29595 4948 68
12964 4948 68
11940 4948 68
8216 4948 68
29403 29595 68
12964 29595 68
29403 4948 68
9183 11976 68
29403 11940 68
15438 33590 68
19170 11976 68
27329 27315 68
9183 27315 68
31075 27315 68
19170 27315 68
27329 27337 68
16423 27337 68
9935 33590 68
9183 27337 68
19170 27337 68
16423 27329 68
9183 27329 68
31075 27329 68
19170 27329 68
29403 5705 68
7609 33590 68
31075 27337 68
27351 5782 68
16423 27315 68
31075 31776 68
12760 9935 68
14948 9935 68
7609 9935 68
15438 9935 68
12760 33590 68
4907 33590 68
31075 5474 68
19170 5474 68
27351 31776 68
11976 31776 68
9183 5474 68
27337 31776 68
9183 31776 68
7998 31776 68
16423 31776 68
19170 31776 68
27315 31776 68
5782 31776 68
27329 31776 68
5133 31776 68
4907 9935 68
16299 7390 69
15111 7390 69
29706 16299 69
17165 11810 69
29706 7390 69
29706 15111 69
15111 16299 69
11810 19063 69
16299 17403 69
7390 17403 69
19822 32283 69
32283 35690 69
17165 19063 69
31238 35690 69
19822 35690 69
32283 31238 69
29706 17403 69
19822 31238 69
15111 17403 69
15819 33648 70
18209 16526 70
4957 16526 70
15862 16526 70
14674 16526 70
13071 16526 70
31296 16526 70
4957 18085 70
18085 16526 70
7231 16526 70
14697 16526 70
14674 18085 70
13071 9935 70
4618 14726 70
7007 14726 70
18209 4957 70
15862 9935 70
4957 9935 70
18209 9935 70
31296 18085 70
13071 18085 70
31296 9935 70
13071 4957 70
7231 4957 70
14697 9935 70
14726 15819 70
7231 18085 70
14697 18085 70
15862 18085 70
7231 9935 70
14674 9935 70
14674 4957 70
14697 4957 70
14697 14674 70
18209 31296 70
14726 31296 70
18209 14697 70
15862 14697 70
18209 7231 70
13071 31296 70
15862 7231 70
14697 7231 70
14674 31296 70
7231 31296 70
18209 15862 70
14697 31296 70
15862 31296 70
18209 14674 70
4957 31296 70
14674 13071 70
7231 13071 70
14697 13071 70
16526 9935 70
18209 13071 70
15862 14674 70
7231 14674 70
31296 33648 70
14726 33648 70
4618 7007 70
4618 31296 70
4618 33648 70
4618 15819 70
18209 18085 70
15819 31296 70
7007 31296 70
15862 4957 70
18085 9935 70
7007 15819 70
7007 33648 70
12059 10164 73
10164 14806 73
4957 5705 73
27124 10164 73
18985 14806 73
29403 14806 73
27137 10164 73
18985 5705 73
7213 14806 73
5705 14806 73
31511 14806 73
18199 14806 73
13532 14806 73
4957 14806 73
27199 14965 73
6422 10164 73
26898 14806 73
16409 14806 73
10164 5705 73
16409 5705 73
12154 14806 73
27124 5705 73
14442 14965 73
27199 9317 73
9986 14806 73
5887 5705 73
14167 5705 73
6422 5705 73
16409 10164 73
31511 10164 73
27124 27137 73
12059 27137 73
9986 10164 73
18985 10164 73
10151 5705 73
9317 14965 73
27137 5705 73
12059 5705 73
19478 5705 73
32264 14965 73
29403 5705 73
7213 5705 73
9986 5705 73
6103 14965 73
14475 9317 73
14475 14965 73
13532 5705 73
14167 10164 73
5887 10164 73
19478 10164 73
29403 10164 73
7213 10164 73
18199 10164 73
31511 5705 73
12154 10164 73
12154 5705 73
18199 5705 73
4957 10164 73
13532 10164 73
5431 18486 73
5887 14806 73
14167 13532 73
5887 13532 73
19478 13532 73
29403 13532 73
7213 13532 73
12059 6422 73
27124 6422 73
12059 10151 73
27137 6422 73
18199 13532 73
16716 29471 73
13532 9986 73
31511 9986 73
6422 13532 73
10151 10164 73
12154 9986 73
18199 9986 73
7213 9986 73
29403 9986 73
19478 9986 73
5887 9986 73
14167 9986 73
12154 13532 73
14167 10151 73
5887 10151 73
19478 10151 73
29403 10151 73
7213 10151 73
4957 9986 73
18199 10151 73
27137 13532 73
12059 13532 73
16716 29751 73
6422 10151 73
27137 10151 73
6422 14167 73
27137 14167 73
27124 14167 73
12059 14167 73
5146 8216 73
27124 10151 73
10151 16409 73
12059 16409 73
27124 16409 73
27137 16409 73
27124 13532 73
27199 14442 73
6103 14442 73
32264 14442 73
6422 16409 73
14167 16409 73
5887 16409 73
19478 16409 73
29403 16409 73
7213 16409 73
18199 16409 73
12154 16409 73
4957 16409 73
29471 29751 73
10151 13532 73
14475 14442 73
19478 14806 73
4957 13532 73
31511 13532 73
32264 27199 73
14475 27199 73
18199 26898 73
12154 26898 73
14232 18486 73
14965 18486 73
14442 18486 73
6103 18486 73
14475 18486 73
9317 18486 73
27199 18486 73
32264 9317 73
14442 9317 73
7213 26898 73
6103 9317 73
16409 26898 73
31511 26898 73
13532 26898 73
9986 26898 73
18985 26898 73
10164 26898 73
5705 26898 73
10151 14806 73
12059 14806 73
27124 14806 73
27137 14806 73
6422 14806 73
14167 14806 73
4957 26898 73
16409 13532 73
29403 26898 73
5887 26898 73
6422 9986 73
27137 9986 73
10151 18985 73
12059 9986 73
12154 10151 73
10151 9986 73
12059 18985 73
27124 18985 73
27137 18985 73
6422 18985 73
14167 18985 73
5887 18985 73
19478 18985 73
19478 26898 73
29403 18985 73
18199 18985 73
12154 18985 73
4957 18985 73
16409 18985 73
31511 18985 73
13532 18985 73
9986 18985 73
10151 26898 73
12059 26898 73
27124 26898 73
27137 26898 73
6422 26898 73
14167 26898 73
7213 18985 73
16409 9986 73
27124 9986 73
32264 33142 73
27137 19478 73
14475 6103 73
27124 19478 73
12059 19478 73
14167 5887 73
12059 29403 73
27124 29403 73
6422 19478 73
6422 5887 73
27124 5887 73
12059 5887 73
6422 12154 73
27137 29403 73
6422 29403 73
14167 29403 73
27199 10102 73
27137 5887 73
5887 29403 73
32264 5431 73
10151 31511 73
5887 4957 73
27137 31511 73
9317 5431 73
27137 12154 73
14475 5431 73
14167 4957 73
6422 4957 73
14167 19478 73
6103 5431 73
27124 4957 73
14442 5431 73
27199 6103 73
12059 4957 73
10151 4957 73
14965 5431 73
14232 5431 73
27137 4957 73
19478 4957 73
14167 12154 73
19478 12154 73
14442 10102 73
14965 10102 73
27124 31511 73
4957 31511 73
27199 9841 73
12154 31511 73
32264 10102 73
6103 10102 73
18199 31511 73
19478 29403 73
5431 10102 73
29403 31511 73
19478 31511 73
5887 31511 73
14167 31511 73
6422 31511 73
7213 31511 73
5887 12154 73
9317 9841 73
16409 31511 73
9317 10102 73
32264 6103 73
18486 10102 73
12059 31511 73
29403 12154 73
14475 10102 73
7213 12154 73
18486 9841 73
18199 12154 73
32264 9841 73
5431 9841 73
14232 9841 73
14965 9841 73
14442 9841 73
6103 9841 73
14475 9841 73
10102 9841 73
29403 4957 73
27199 5431 73
5887 19478 73
29403 18199 73
9317 14232 73
27199 14232 73
7213 4957 73
27199 33142 73
9317 33142 73
18486 33142 73
14475 33142 73
6103 33142 73
14442 33142 73
14965 33142 73
14232 33142 73
19478 18199 73
5431 33142 73
27124 7213 73
27137 7213 73
10102 33142 73
9841 33142 73
7213 18199 73
29403 7213 73
19478 7213 73
5887 7213 73
12154 4957 73
18199 4957 73
14167 7213 73
6422 7213 73
12059 7213 73
5887 18199 73
14232 10102 73
12059 12154 73
14167 18199 73
14965 14232 73
6422 18199 73
12059 18199 73
27124 12154 73
32264 14475 73
32264 14232 73
27124 18199 73
6103 14232 73
27137 18199 73
14442 14232 73
14475 14232 73
17142 10702 74
13250 10702 74
12268 10702 74
10595 10702 74
9183 27359 74
4302 10702 74
27320 27336 74
27340 27377 74
10595 3911 74
6132 27359 74
9133 10702 74
13250 3911 74
19690 10702 74
3911 10702 74
5528 3911 74
9133 3911 74
17142 3911 74
5528 10702 74
27320 27359 74
27396 19503 74
17604 10702 74
10595 19671 74
17604 19671 74
17604 19690 74
13250 19671 74
5528 19671 74
5528 19690 74
13250 19690 74
12268 17604 74
4302 17604 74
3911 19671 74
19690 19671 74
10595 17604 74
9133 19671 74
12268 19671 74
3911 19690 74
10702 19671 74
17142 17604 74
9133 17604 74
27396 27359 74
3911 17604 74
5528 17604 74
13250 17604 74
10595 19690 74
27377 27359 74
17142 19671 74
4302 19671 74
9183 27320 74
27396 27320 74
6132 15002 74
9183 15002 74
27318 15002 74
27320 15002 74
27377 15002 74
27359 15002 74
27396 15002 74
4557 5447 74
27338 5447 74
7007 5447 74
27336 5447 74
27340 5447 74
5133 5447 74
14793 5447 74
6132 5447 74
9183 5447 74
27318 5447 74
30637 15002 74
27320 5447 74
14793 15002 74
4557 27336 74
27318 27336 74
9183 27336 74
6132 27336 74
14793 27336 74
5133 27336 74
27359 27336 74
27396 27336 74
27340 27336 74
7007 27336 74
5447 15002 74
4557 15002 74
27338 15002 74
27338 27336 74
19503 15002 74
7007 15002 74
27336 15002 74
27340 15002 74
5133 15002 74
27377 5447 74
27359 5447 74
27377 27396 74
6132 5133 74
14793 5133 74
27340 5133 74
7007 5133 74
7007 27396 74
6132 27320 74
27338 27396 74
27338 5133 74
4557 5133 74
27396 4557 74
4302 3911 74
12268 19690 74
4302 19690 74
17142 19690 74
27377 27320 74
15847 31861 74
17165 31861 74
27340 27396 74
9183 5133 74
27318 5133 74
27320 5133 74
27396 5447 74
27338 4557 74
7007 4557 74
27340 4557 74
9183 27396 74
14793 4557 74
27338 27320 74
6132 4557 74
9133 19690 74
9183 4557 74
27377 4557 74
7007 27320 74
27340 27320 74
6132 27396 74
14793 27320 74
27396 5133 74
27359 5133 74
27377 5133 74
27320 4557 74
12268 3911 74
27377 27336 74
27359 19503 74
6132 30637 74
9183 30637 74
27318 30637 74
14793 27359 74
27377 30637 74
6132 14793 74
9183 14793 74
27377 14793 74
27359 30637 74
27396 14793 74
31861 33131 74
17165 33131 74
27396 30637 74
15847 33131 74
4302 13250 74
14793 30637 74
5133 30637 74
27340 14793 74
27338 14793 74
9183 19503 74
17142 9133 74
4302 9133 74
6132 19503 74
30637 19503 74
14793 19503 74
5133 19503 74
17142 13250 74
27340 19503 74
7007 19503 74
7007 30637 74
27338 19503 74
27336 30637 74
27340 30637 74
4557 19503 74
5447 19503 74
27336 19503 74
5528 9133 74
10595 13250 74
27338 7007 74
9183 27318 74
13250 12268 74
10595 12268 74
17142 4302 74
33131 31325 74
10595 4302 74
10595 17142 74
15847 31325 74
6132 27318 74
17165 31325 74
14793 27318 74
27340 27318 74
7007 27318 74
27338 27318 74
4557 27318 74
5528 12268 74
27320 27318 74
9133 12268 74
17142 12268 74
27340 7007 74
9183 7007 74
27377 7007 74
31325 19063 74
31861 19063 74
17165 19063 74
15847 19063 74
9183 27340 74
33131 19063 74
9183 27338 74
27377 27338 74
27396 27318 74
27359 27318 74
31861 31325 74
27377 27318 74
4302 12268 74
27340 27338 74
13250 9133 74
27320 30637 74
4302 5528 74
4557 27359 74
4557 30637 74
13250 5528 74
5447 30637 74
27338 27359 74
9183 27377 74
17142 5528 74
27377 6132 74
9183 6132 74
27340 6132 74
7007 6132 74
27338 6132 74
27318 19503 74
10595 9133 74
27320 19503 74
10595 5528 74
27338 30637 74
27340 27359 74
27377 19503 74
7007 27359 74
33131 19063 75
11810 19063 75
33131 11810 75
7007 6413 76
18464 6413 76
18464 32671 76
16423 6413 76
9183 6413 76
33131 11810 76
9183 7007 76
16423 27337 76
27337 7007 76
9183 27349 76
3898 32537 76
9288 32537 76
9183 16989 76
9183 27337 76
11810 32596 76
8101 32537 76
16423 32671 76
16423 16989 76
7007 16989 76
27349 7007 76
27337 16989 76
33131 32596 76
8101 3898 76
9183 32671 76
27349 6413 76
27337 6413 76
6413 32671 76
27349 16989 76
16989 32671 76
9288 8101 76
16423 18464 76
18464 16989 76
6413 16989 76
9183 18464 76
27349 32671 76
9288 3898 76
27337 27349 76
7007 18464 76
27337 18464 76
27349 18464 76
7007 32671 76
27337 32671 76
16423 27349 76
33131 11810 77
11810 34114 77
13460 8951 77
17720 8951 77
13460 17720 77
33131 34114 77
